Title,Date,ID,Comment,Comment_date,Channel,Like,Dislike,Comment_like
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,세훈,정신 못차린 분들 아직도 많음,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,올빼미,20  30 대 자랑스럽습니다40대  정말 실망스럽다승리는  국민의 것이다,2주 전(수정됨),채널A 뉴스,2.6천,56,2
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,트리플라워,누굴뽑아도 다 거지같은거돌아가면서 뽑아주지뭐,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Ssong,청년들이 누구 말마따나 경험치는 낮을지도 모르지만그래봤자 표1장의 무게는 동일하다,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,보들캣,김예지 의원님 맹인이신데도 멋있으시네요,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,하엔드,0:54 이게 맞다 진짜.. 나도 그래서 보수 찍었음; 니들이 잘못하고 있다는거 알려주고 싶어서.. 보수가 누구인지도 안봄ㅋㅋㅋㅋ,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,강민규,하아 인물이 없다 인물이 없어 확 휘어잡을 인물이 나와야되는데,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,우기쿤,둘다싫어 젠장 최선을 뽑고싶은데 차악을 찾아야하는 현실이 싫다..,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,화이트스미스WhiteSmith,얼마나 ㅈ같이했으면 2030 득표율이 이정도겠냐고 ㅋㅋㅋㅋ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,동동구리무,윤지선이 발발떨리겠네 이제,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,유민석,금도끼를 줬더니 금도끼 안팔고 진짜로 나무 패고있던 민주당 씹 ㅋㅋㅋㅋㅋㅋ,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,i i,???: 몰라레후 아무튼 이전 정권때문임,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,신비아파트,대선때보자^^,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,성게양불가사리군,얼마나 개판으로 했으면 참내,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,갱용,똥이랑 똥맛 카레랑 둘중 처먹어야 된다면 그래도 똥막 카레가 낫지 않겠냐?ㅋㅋ,2주 전(수정됨),채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,斥決左破,ㅇㅇ깜방갈준비하자 국민혈세로 여기저기 펑펑쓴거 그 죄값을 받아라,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,쿼바디스,문죈 하야가답이다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,jaewoong jung,근데 어느 방송사나 이 악물고 남녀갈등은 말 안하는구나,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,라움단미,서울 부산을 이기자 저들이 사면론부터 들이밀더이다.,1일 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김성현,20대 발표하는 얼굴을 봐라 ㅋㅋㅋ 비교되쥬? ㅋㅋ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,ᄋᄋ,어떻게 한 구에서도 못이기고 다털리냐 ㅋㅋㅋㅋ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김복남,이제서야 20 30대가 정신차리고 있네요,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,난나나난나나나난나나,전지현변호사님 참된 애국자시네 옆에 헛소리만 주구장창 하는 누구와는 다르게ㅋㅋㅋ,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,ng a,"앞으로 대선,총선 대결구도는2030 vs 40",2주 전(수정됨),채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Kyung Lee,국민의 힘도 이 기회에 정신 제대로 차려야 한다!,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김현,평: 민들 열심히등: 골 빨아먹고공: 무원들 열심히정: 년 까지 뒷돈받고정: 부는 열심히의: 원 님들 배불리고,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,앞산비둘기,전지현변호사님   사이다!!!!!!!!!!!!,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,minnamitobi,전지현변호사님 말씀이 So wonderful ever,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,유지혁,이번 정권이 레임덕 가장 심할듯 ㅋㅋ,1주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이영희,똑같이 해주면된다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Jecel,전지현 변호사님 분석 참 예리하십니다.,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,JB MAX,탄핵당한당때문에 반사이익으로 개꿀빨아서 떠먹여줘도 이렇게 트롤헤서 다시 뺏기게 생겼네 ㅋㅋㅋㅋㅋ 존나웃기네,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,교수님이찾는다,5:15 컨닝하는거 너무 티나잖아,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,조현철,왜 40대도 그런데 왜빼냐,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,teemo,부동산 때문이지 딴건 그냥 들러리,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,강상원,변호사님 항상 응합니다.~~~,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,중용,이번 선거가 맘에드는점 최소한 겉으로라도 국민을 섬기려고함,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김민순,국힘 정말 정신차려라,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,정원재,7:10 음..나도 20대지만보수 우파 이런 얘기가 굉장히 중요하건만,2주 전,채널A 뉴스,2.6천,56,2
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,namaste kim,그럼에두 지지율 30프로 이상이란게 ㅡㅡ;;,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Cho리프레쉬맨,떨어지던 집값 또 올랐던데ㅋㅋㅋ너네 평생 집 못산다ㅋㅋ,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Donghwan Kim,애들아정의와 평등이란건 선진국에도 어디에도 없어 그걸 알고 살면 조금 더 수월해,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,mg g,국민의힘도 본인들 힘으로 된거 아니니까 열심히 해주시길,20시간 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Jay Chung,원래 민주당 지지 쪽이었고 부모님들이 언론이 정권 좋은 말만 한다는 거 헛소리라고 생각했는데이번 보겸 윤지선 사건 지상파 뉴스에서 뭍히는거 보면서 생각이 좀 바뀜,4일 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,sunny Ahn,대선참패이후에 교통방송 김어준의 의견이 여당의 진심이 아닐까 생각해본다. 아직도 그사람들은 몰라 ...그냥 사과해야 할것 같으니까 사과하는거야...,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,쓰마일,이제 정치인 들 깨달야한다 이제 과거에 사는 중장년층 말고 미래를 생각하는 20 30대 청년들이 더 잘보여야할거다,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Pablo P,솔까고 다른거 다 떠나서 예전에 남아사상 때문에 피해본걸 2030세대에 책임지라는식의 정책들 너무 많았고 2030세대 투표율 병신이니 무시해도 된다고 생각하는 정책이 너무 많이보임,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Roy,40대남자와 20대여자가 많이 만나는이유 ㅋㅋㅋㅋㅋㅋㅋㅋ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,음악장인,난 우리나라가 일본처럼 정치에 실물 나가지고 오히려 관심을 안갖고 즈그들끼리 해먹든 뭘 어떻게 하든 신경 안쓰는 폐악까지 안가서 너무 다행이라고 느꼈다. 다행히 우리나라에는 부당한 사회에 저항하는 정신이 있다는 점에 너무 만족하면서 내년에 있는 대통령 선거에서도 좋은 결과가 나오기를 빈다.,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,BK K,눈동자 시선이 정면 응시를 못하네 뭐지,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,맹꽁이,더민주를 여당으로 올린 20대입니다.하지만 지금 국민의힘을 여당으로 한번더..올려서 믿어보려 합니다.국민의힘 여러분 최순실 국정농단 잊지마십시오. 그럼 한번더 여당으로 올려 믿어보겠습니다.,22시간 전(수정됨),채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,스카브로우,앞으로 남은1년도? 좌빨들은 결코 변하지는 않을겁니다 저들은 인간들이 아니기 때문입니다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이두영,더불려서 세금당,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김영훈,살판났고만,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,B.K. Cho,"자 이제 정신 똑바로 차리고 부정선거 증거 찾고, 더욱 더 부정선거 가능한 QT코드 등 선거 관려 기계와 대행업체 그리고 선관위까지 모든것을 정확하게 조사하고 미리  내년 대선 준비 철저히 해야한다.",2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,유봉근,ㆍ,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,박보령,성재기 ㅠㅠ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,G T,"후보자에 대해 찾아보고, 대선토론을 봤다면 저런 결과가 나왔을까? 대답해봐 40% 들아 ㅋㅋㅋ",1주 전(수정됨),채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김일중,ㅋㅋㅋㅋㅋ성공회대 교수가 교수냐?,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이만희와전광훈킬 엄준식의더블킬후편,여가부부터가 잘못됐다,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,s S,근데 대선때도 이길수 있을 까?,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,기모띠,선씨게넘었으면 대가를 치뤄야지,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김종민,성인지예산 36조 중 내 주변 여성들이 받은게 1원이라도 있는지 보면 됩니다 ㅎㅎ 누구 주머니로 들어간걸까요 그 큰돈이?,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,허점례,우리 중랑구는 예로부터 민주당 텃밭이었는데 어찌 이런 결과가.... ㅜ.ㅜ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,햄찌토찌,야 이게맞는거지.180석이.어케나온거냐???????????????.전부 사전투포로 뒤집힌거아니야????????,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Sharon L.,최진봉 사라질때까지 절대 구독하지 않겠음,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Hamad Pakan,전지현 변호사님 정말 말씀 기가막히게 시원하게 잘해주시네요  응원하겠습니다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,티리팜,선거는 차악을 뽑는거다.,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,윤성찬,허경영 3위면 말 다했지 ㅋㅋㅋㅋ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,역사바로알기,국민의힘 너네가 잘해서 선택받은게 아니라는건 알지??? 제발.. 한쪽이 못할때 한쪽을 선택할 수 있게 한쪽은 잘하자 제발..,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,구름바다,바뀐다고 내 생활에 변화는 없다.정치는 정치일뿐...누가 하든 일하는 사람이 되야하는데 정치가들 뿐이니...,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,무지개,30대 여성입니다 선거결괴 나올때마다 같은 여자로써 너무 부끄럽네요 박영선 40퍼 떨거지 15...,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,지글지글,오세훈 ㅋㅋ되자마자 거리두기ㅋㅋ개짓거리,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김광진,떠오르는 태양에 분노를 잘 해석하세요,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Eco,화질왜이러누,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,다조,화가 안난다면 국민이 아니다,1주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,선지린,그렇다고 대선 이길 장담은 불가하니....,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,꽁's저장소,어느정부든 그자리가면 본인의 권위를 누리지말고 국민의 권위를 받들어라 ㅡㅡ,16시간 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,kosi,"청년창업사관 학교 가산점도 레전드더만 ㅋㅋㅋㅋ 장애인, 군 가산점은 없애고 여성가산점만 현행유지 ㅋㅋㅋㅋ 이건 자기들이 장애인보다 못하다고 인정하는 꼴 아니냐?",1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Hanma Baki,진보를 택하니까 퇴보를 함,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,ss s,이런데 사전투표 이긴곳이 나온거  보면참 대단한  조작당   원래는 30퍼만 조작해도 됬는데 이젠 거의 백퍼 조작해야하니 힘들겠지,1주 전(수정됨),채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,중공코로나,없으믄 없는대로산다재난지원금ᆢ 돈은 돈대로벌고재난지원금 다 쳉기더라,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,jg s,뭐 경기 어려우니 그럴수있다 정의로운척 다하고 결국 너희들이 해낸게 뭐냐,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,남자송태봉,다시 국민을 개 돼지로 보는 정권으로 가는 건가,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,천선비,민중의 회초리라고 생각한다?개 호구로 생각하겟지 ㅋㅋ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,T,박영선 아니었으면 그래도 저정도는 아니었을걸??,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이승철,젓나 속시원하네,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김준일,2 30대가 바라는건 특혜가 아니라투명한 정치공평한 경쟁단합된 사회라는걸현 정부는 반대로 가네,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,숲의종족,이제 투표할 가치를 잃은 것 같다....,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,그래그런데,사기로 정권. 탈취해놓고하는짓이라고는 나라나 팔아먹는쓰레기들이 처단해야한다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,어사암행,회초리가 아니라 깜빵을 보내야지.  깜도 안되는 것들이 .... 여야를 떠나서 20대들은 현명하고 지성 과 감성이 풍부합니다.  공산 사기 성희롱 미달당은 존재해서는 안되는 바이러스 입니다.  여러분의 정확한 판단에 찬사를 보냅니다 !!,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,개소리하는놈,ㅅㅅㄹ ㅇㄹㅈㄱㄷ ㅡㅂㅇㅅㅡ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,홍홍길동sportTV,국민의 짐 지지해봐야....청년들 삶 나아지지 않는다..,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,시나,재미있는 점. 댓글에선 성별갈등 얘기가 많은데 뉴스들에선 절대 언급을 안함.ㅋㅋ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Gamgyull,어디 한 부분만 잘못하면 그 부분에 관심이 없는 사람들은 모르고 넘어갈 수도 있음근데 시발이건 뭐 총체적 난국이라 잘못하고 있는걸 모를 수가 없고 잘못들도 너무 피부에 와닿는 잘못들임야당이 좋아서 뽑는다기보다 여당이 싫어서 안 뽑은거,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,유유유,진봉아! 국민의힘에서는 국민의 뜻이라고 했다.그리고 내년은 물론 계속 갈것이다.,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,드리대TV LeeDaeTV,"강제 여성 할당제부터 고위간부에 여성인사가 없다며 강제 할당처하고 여러가지 무리한 여성 사회 일자리 정책들...어떤 중소기업은 여직원 많이 고용했다고 우수 기업(이름 기억잘 안남)인가 뭔가 인증받고 세금 우대랑 이런저런 국가 지원처받던데ㅋㅋㅋ진짜 기가차고 소름돋더라...그전까지 남자들에게 어떤짓을해도 남자들 겜만처하고 구심력도 약해서 뭉치지못했었는데 이제 슬슬 한계점이 온거지...다음 대선치트키는 1. 여성부 폐지(폐지된 여성가족부처는 불우하거나 밥도 제대로 못먹는 아동부 돌봄으로 개편하여 활동) 2. 군가산점부터 나라를 위해 일하는 군인, 소방관 등 처우개선. 남녀 신체검사 동일. 여자는 체력안되면 하지마. 우린 진짜 군인과 경찰관이 필요함.3. 사형제 부활(확실히 입증된 강력범이나 연쇄살인범은 사형, 무기징역 비율줄이고 3번이상 교도소 들락거리게되면 그냥 사형 구형해라...2번까지 실수지만 어차피 3번이상은 교화가 안된다고 본다)4. 국회의원 성과제도 도입해서 주기적으로 국민들에게 평가받고 월급도 성과에 맞게 변동적으로 적용! (이거하면 그냥 표심받는다 근데 이건 영원히 안될거같음ㅋ)5. 일베, 메갈 선넘은 카페 강제 폐쇄. 성인이 성인물을 못보게나라는 첨봄ㅋ 모든 포르노사이트는 성인이면 자유롭게 볼수있도록 국가가 간섭하지 않기. 그냥 국가는 최소한의 개입만 하고 모든 시장원리에 맡기도록!제발 우연히라도 내 글을 읽는다면 국회의원님들아 그냥 이대로 그냥 해...정답을 알려줬잖아? 어려운 공약도 아니고 이대로해야 앞으로 대한민국이 살아갈길이지...요근래 페미바람 얹고 여성표심 잘 뽑아먹었지만 지금 한국 상황을 봐라...니들만 살고 후세는 생각 안하냐? 이대로 가다가는 대한민국 존속자체가 위험함. 사회노동인구 줄어드는데 혼인율도 급감해서 결국 출산율도 최저를 찍고있는 상황에서 해법은 이것밖에없음...여자들을 죽이자는게 아니야 20&30 남자들 기를 살려줘야 연애 결혼 출산 활기가 생기지 않겠냐? 미안하지만 남자들이 살만해야 처자식도 생각하고 적극적으로 반려자 찾아 결혼하고 자기 가정꾸릴려는 욕구가 있지만...여자들이 살만해지면 결혼안하고 그냥 혼자살면서 자급자족해버림. 국가적으로는 생각해라 제발. 솔직히 김대중이 여성부 만든시기부터 거의 20년 가까이 여성 및 소수자만 챙겨왔지 2030 남자는 신경이나 썻냐? 나라에 희생은 젤 많이하는 2030남자를 챙겨줘도 모자를판에...지금도 늦었지만 이제라도 정신차리자...대선주자 이대로 하는 사람 있으면 바로 대통령 ㄱㄱ",2주 전(수정됨),채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,s샘,즉당히 햇어야지 이제 시작이여 ! 차악을 선택 했단거 잊어 버리면 또 바로 바뀐다 진짜 정치하는 인간들 2030이 405060이라고 생각 하면 계속 나가리 되는거여,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,KW Nam,저 결과는 지난해 총선때 이미 나왔어야 했다. 너무 늦지않았나 싶다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김종진,최진봉 저것도 내로남불 오질듯...,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Dailymoon,5:15초 눈이 왜저러지 불쾌한 골짜기네,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이결혼안함,ㅋㅋ 누굴 뽑아주든 마찬가지인데 ㅋㅋ 지들 발등을 지들이 찍는거지 ㅋ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,edfr fds,민주당이 180석 처먹었을때랑 똑같은 충격이였다 ㅋㅋ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,동혁최,똥vs오줌,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,유민호,국힘당에 갔다가 개판이면 신규세력 출범할꺼라 예상한다,2주 전,채널A 뉴스,2.6천,56,0
